x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,composite_m,cost_s
780.062359,468.7087519,910.0467999,66.7359224,121.9407446,94.33833348,344.3327493
780.062359,625.7017788,1000,62.95318859,107.2530067,85.10309763,346.9222417
782.4718884,-622.685911,999.9999999,62.88081131,107.1665008,85.02365606,346.7897608
782.4718884,-470.1565433,912.8578374,66.53405515,121.3779465,93.95600081,344.2573594
782.4718884,470.1565433,912.8578374,66.53405515,121.3779465,93.95600081,344.2573594
782.4718884,622.685911,999.9999999,62.88081131,107.1665008,85.02365606,346.7897608
784.8814179,-619.6459956,1000,62.80952172,107.0832678,84.94639475,346.660916
784.8814179,-471.6043346,915.668875,66.33506161,120.8200332,93.57754741,344.1884389
784.8814179,471.6043346,915.668875,66.33506161,120.8200332,93.57754741,344.1884389
784.8814179,619.6459956,1000,62.80952172,107.0832678,84.94639475,346.660916
785,-615,997.221139,62.85934752,107.3756505,85.117499,346.3904859
785,-610,994.1453616,62.92160613,107.7120528,85.31682946,346.107744
785,-605,991.0852637,62.9873252,108.056521,85.52192311,345.837749
785,-600,988.0409911,63.05659701,108.4093057,85.73295137,345.5808159
785,-595,985.0126903,63.12951278,108.7713782,85.9504455,345.33786
785,-590,982.0005092,63.20575718,109.1381221,86.17193965,345.1047986
785,-585,979.0045965,63.28559794,109.5114758,86.39853685,344.8835011
785,-580,976.0251021,63.36924961,109.8928189,86.63103423,344.6753266
785,-575,973.0621768,63.45692132,110.2834497,86.87018549,344.4815623
785,-570,970.1159724,63.54837523,110.6801671,87.11427116,344.2993711
785,-565,967.1866418,63.6437025,111.08303,87.36336627,344.1289086
785,-560,964.2743386,63.74320686,111.4958009,87.61950389,343.9735961
785,-555,961.3792176,63.84695205,111.9187601,87.8828561,343.8337514
785,-550,958.5014345,63.95502857,112.3526874,88.15385798,343.7101312
785,-545,955.641146,64.06762636,112.7997631,88.43369474,343.6047435
785,-540,952.7985097,64.18504249,113.2590503,88.72204638,343.517086
785,-535,949.9736838,64.30733385,113.7298839,89.01860885,343.4466835
785,-530,947.166828,64.43430015,114.2126058,89.32345297,343.3936859
785,-525,944.3781022,64.56599413,114.7048194,89.63540677,343.3561707
785,-520,941.6076678,64.70269114,115.2075142,89.95510265,343.3352249
785,-515,938.8556865,64.84477571,115.7213838,90.28307976,343.3317799
785,-510,936.1223211,64.99231188,116.2503318,90.62132182,343.3491764
785,-505,933.4077351,65.14577726,116.7968717,90.97132449,343.3899414
785,-500,930.712093,65.30535592,117.3579118,91.33163387,343.4516832
785,-495,928.0355597,65.47095596,117.9332396,91.70209776,343.5341809
785,-490,925.378301,65.6424154,118.5213262,92.0818708,343.6360579
785,-485,922.7404836,65.82056925,119.1249954,92.47278231,343.7603983
785,-480,920.1222745,66.00483255,119.739586,92.87220928,343.9028612
785,-475,917.5238417,66.19508243,120.3661203,93.28060134,344.0642299
785,475,917.5238417,66.19508243,120.3661203,93.28060134,344.0642299
785,480,920.1222745,66.00483255,119.739586,92.87220928,343.9028612
785,485,922.7404836,65.82056925,119.1249954,92.47278231,343.7603983
785,490,925.378301,65.6424154,118.5213262,92.0818708,343.6360579
785,495,928.0355597,65.47095596,117.9332396,91.70209776,343.5341809
785,500,930.712093,65.30535592,117.3579118,91.33163387,343.4516832
785,505,933.4077351,65.14577726,116.7968717,90.97132449,343.3899414
785,510,936.1223211,64.99231188,116.2503318,90.62132182,343.3491764
785,515,938.8556865,64.84477571,115.7213838,90.28307976,343.3317799
785,520,941.6076678,64.70269114,115.2075142,89.95510265,343.3352249
785,525,944.3781022,64.56599413,114.7048194,89.63540677,343.3561707
785,530,947.166828,64.43430015,114.2126058,89.32345297,343.3936859
785,535,949.9736838,64.30733385,113.7298839,89.01860885,343.4466835
785,540,952.7985097,64.18504249,113.2590503,88.72204638,343.517086
785,545,955.641146,64.06762636,112.7997631,88.43369474,343.6047435
785,550,958.5014345,63.95502857,112.3526874,88.15385798,343.7101312
785,555,961.3792176,63.84695205,111.9187601,87.8828561,343.8337514
785,560,964.2743386,63.74320686,111.4958009,87.61950389,343.9735961
785,565,967.1866418,63.6437025,111.08303,87.36336627,344.1289086
785,570,970.1159724,63.54837523,110.6801671,87.11427116,344.2993711
785,575,973.0621768,63.45692132,110.2834497,86.87018549,344.4815623
785,580,976.0251021,63.36924961,109.8928189,86.63103423,344.6753266
785,585,979.0045965,63.28559794,109.5114758,86.39853685,344.8835011
785,590,982.0005092,63.20575718,109.1381221,86.17193965,345.1047986
785,595,985.0126903,63.12951278,108.7713782,85.9504455,345.33786
785,600,988.0409911,63.05659701,108.4093057,85.73295137,345.5808159
785,605,991.0852637,62.9873252,108.056521,85.52192311,345.837749
785,610,994.1453616,62.92160613,107.7120528,85.31682946,346.107744
785,615,997.221139,62.85934752,107.3756505,85.117499,346.3904859
787.2909473,-616.5816769,1000,62.73951084,107.002132,84.87082141,346.534886
787.2909473,-473.0521259,918.4799124,66.13907122,120.2669608,93.20301602,344.1260588
787.2909473,473.0521259,918.4799124,66.13907122,120.2669608,93.20301602,344.1260588
787.2909473,616.5816769,1000,62.73951084,107.002132,84.87082141,346.534886
789.7004767,-613.4925892,1000,62.67137507,106.9231571,84.79726609,346.4122214
789.7004767,-474.4999173,921.2909499,65.94591357,119.7204318,92.8331727,344.0714969
789.7004767,474.4999173,921.2909499,65.94591357,119.7204318,92.8331727,344.0714969
789.7004767,613.4925892,1000,62.67137507,106.9231571,84.79726609,346.4122214
790,-610,998.0981916,62.70100969,107.1201123,84.91056099,346.2207961
790,-605,995.05025,62.76483724,107.460661,85.11274912,345.948387
790,-600,992.018145,62.83202727,107.807889,85.31995813,345.6875182
790,-595,989.0020222,62.90282137,108.1635154,85.53316837,345.4398539
790,-590,986.0020284,62.97731267,108.5277652,85.75253893,345.2056886
790,-585,983.0183111,63.05541845,108.8990796,85.977249,344.983683
790,-580,980.0510191,63.13701032,109.2754169,86.20621362,344.7720576
790,-575,977.1003019,63.22258496,109.6609587,86.44177182,344.574743
790,-570,974.1663102,63.31220776,110.0565365,86.68437215,344.3925173
790,-565,971.2491956,63.40577224,110.4593026,86.93253742,344.2229474
790,-560,968.3491106,63.50289295,110.8659005,87.18439673,344.0629437
790,-555,965.4662086,63.6042957,111.2825686,87.44343217,343.9183439
790,-550,962.6006441,63.70992655,111.7095946,87.7097606,343.7893738
790,-545,959.7525723,63.81994317,112.1478513,87.98389726,343.6769237
790,-540,956.9221494,63.93473822,112.5975305,88.26613434,343.581512
790,-535,954.1095325,64.05443332,113.0596668,88.55705006,343.5041344
790,-530,951.3148795,64.17882556,113.5353653,88.85709542,343.4455746
790,-525,948.5383493,64.30828893,114.0231661,89.16572754,343.4049592
790,-520,945.7801013,64.44270033,114.518987,89.48084366,343.3788132
790,-515,943.0402961,64.58231649,115.0294618,89.80588913,343.3729145
790,-510,940.3190948,64.72711095,115.5500656,90.13858827,343.3835002
790,-505,937.6166594,64.87754246,116.0831111,90.4803268,343.4129136
790,-500,934.9331527,65.03401993,116.6357663,90.8348931,343.467505
790,-495,932.2687381,65.19671116,117.2030784,91.19989477,343.5433174
790,-490,929.6235797,65.36519428,117.7816912,91.57344275,343.6372333
790,-485,926.9978425,65.54003728,118.3769024,91.95846982,343.7541765
790,-480,924.3916919,65.72171296,118.9880192,92.35486607,343.8939968
790,-475,921.805294,65.90976282,119.6118016,92.76078221,344.0536436
790,475,921.805294,65.90976282,119.6118016,92.76078221,344.0536436
790,480,924.3916919,65.72171296,118.9880192,92.35486607,343.8939968
790,485,926.9978425,65.54003728,118.3769024,91.95846982,343.7541765
790,490,929.6235797,65.36519428,117.7816912,91.57344275,343.6372333
790,495,932.2687381,65.19671116,117.2030784,91.19989477,343.5433174
790,500,934.9331527,65.03401993,116.6357663,90.8348931,343.467505
790,505,937.6166594,64.87754246,116.0831111,90.4803268,343.4129136
790,510,940.3190948,64.72711095,115.5500656,90.13858827,343.3835002
790,515,943.0402961,64.58231649,115.0294618,89.80588913,343.3729145
790,520,945.7801013,64.44270033,114.518987,89.48084366,343.3788132
790,525,948.5383493,64.30828893,114.0231661,89.16572754,343.4049592
790,530,951.3148795,64.17882556,113.5353653,88.85709542,343.4455746
790,535,954.1095325,64.05443332,113.0596668,88.55705006,343.5041344
790,540,956.9221494,63.93473822,112.5975305,88.26613434,343.581512
790,545,959.7525723,63.81994317,112.1478513,87.98389726,343.6769237
790,550,962.6006441,63.70992655,111.7095946,87.7097606,343.7893738
790,555,965.4662086,63.6042957,111.2825686,87.44343217,343.9183439
790,560,968.3491106,63.50289295,110.8659005,87.18439673,344.0629437
790,565,971.2491956,63.40577224,110.4593026,86.93253742,344.2229474
790,570,974.1663102,63.31220776,110.0565365,86.68437215,344.3925173
790,575,977.1003019,63.22258496,109.6609587,86.44177182,344.574743
790,580,980.0510191,63.13701032,109.2754169,86.20621362,344.7720576
790,585,983.0183111,63.05541845,108.8990796,85.977249,344.983683
790,590,986.0020284,62.97731267,108.5277652,85.75253893,345.2056886
790,595,989.0020222,62.90282137,108.1635154,85.53316837,345.4398539
790,600,992.018145,62.83202727,107.807889,85.31995813,345.6875182
790,605,995.05025,62.76483724,107.460661,85.11274912,345.948387
790,610,998.0981916,62.70100969,107.1201123,84.91056099,346.2207961
792.1100062,-610.3783566,1000,62.60440395,106.845541,84.72497247,346.291661
792.1100062,-475.9477086,924.1019875,65.75496582,119.1742825,92.46462416,344.0190941
792.1100062,475.9477086,924.1019875,65.75496582,119.1742825,92.46462416,344.0190941
792.1100062,610.3783566,1000,62.60440395,106.845541,84.72497247,346.291661
794.5195356,-607.238592,1000,62.5389913,106.7699718,84.65448156,346.1741067
794.5195356,-477.3955,926.913025,65.565905,118.6284157,92.09716034,343.9685003
794.5195356,477.3955,926.913025,65.565905,118.6284157,92.09716034,343.9685003
794.5195356,607.238592,1000,62.5389913,106.7699718,84.65448156,346.1741067
795,-605,999.0245242,62.54659534,106.8645871,84.70559123,346.0642447
795,-600,996.0045181,62.61212085,107.2092386,84.9106797,345.8022594
795,-595,993.0005035,62.68087245,107.5597249,85.12029868,345.5510277
795,-590,990.0126262,62.75323573,107.9182806,85.33575815,345.3127634
795,-585,987.0410326,62.82935123,108.2855878,85.55746953,345.0881818
795,-580,984.0858702,62.90931772,108.6618852,85.78560148,344.8775937
795,-575,981.1472876,62.9926956,109.0420004,86.01734801,344.6763495
795,-570,978.2254341,63.08006828,109.4309628,86.25551553,344.489159
795,-565,975.3204602,63.17159536,109.8295338,86.50056457,344.3168204
795,-560,972.4325169,63.26727922,110.2379839,86.75263157,344.1595915
795,-555,969.5617567,63.36655224,110.6501619,87.00835708,344.0119003
795,-550,966.7083324,63.4698658,111.0703337,87.27009977,343.8777108
795,-545,963.8723982,63.57738235,111.5015081,87.53944522,343.7596981
795,-540,961.0541088,63.68960089,111.944183,87.81689195,343.6587244
795,-535,958.2536199,63.80667281,112.3983983,88.10253556,343.5749804
795,-530,955.471088,63.92857159,112.8641402,88.39635591,343.5084638
795,-525,952.7066705,64.05532935,113.3423119,88.69882062,343.4599858
795,-520,949.9605255,64.18737452,113.8353023,89.0113384,343.4319273
795,-515,947.2328119,64.32458731,114.337749,89.33116816,343.4197489
795,-510,944.5236895,64.46692228,114.8508515,89.65888691,343.4244448
795,-505,941.8333186,64.61479444,115.3804763,89.99763539,343.4512848
795,-500,939.1618604,64.7682414,115.919804,90.34402268,343.4946461
795,-495,936.5094767,64.92780614,116.4768799,90.70234301,343.5617226
795,-490,933.8763301,65.09355263,117.0509171,91.07223488,343.6519437
795,-485,931.2625838,65.26522577,117.6340394,91.44963257,343.7585619
795,-480,928.6684015,65.44357612,118.2353805,91.83947832,343.889852
795,480,928.6684015,65.44357612,118.2353805,91.83947832,343.889852
795,485,931.2625838,65.26522577,117.6340394,91.44963257,343.7585619
795,490,933.8763301,65.09355263,117.0509171,91.07223488,343.6519437
795,495,936.5094767,64.92780614,116.4768799,90.70234301,343.5617226
795,500,939.1618604,64.7682414,115.919804,90.34402268,343.4946461
795,505,941.8333186,64.61479444,115.3804763,89.99763539,343.4512848
795,510,944.5236895,64.46692228,114.8508515,89.65888691,343.4244448
795,515,947.2328119,64.32458731,114.337749,89.33116816,343.4197489
795,520,949.9605255,64.18737452,113.8353023,89.0113384,343.4319273
795,525,952.7066705,64.05532935,113.3423119,88.69882062,343.4599858
795,530,955.471088,63.92857159,112.8641402,88.39635591,343.5084638
795,535,958.2536199,63.80667281,112.3983983,88.10253556,343.5749804
795,540,961.0541088,63.68960089,111.944183,87.81689195,343.6587244
795,545,963.8723982,63.57738235,111.5015081,87.53944522,343.7596981
795,550,966.7083324,63.4698658,111.0703337,87.27009977,343.8777108
795,555,969.5617567,63.36655224,110.6501619,87.00835708,344.0119003
795,560,972.4325169,63.26727922,110.2379839,86.75263157,344.1595915
795,565,975.3204602,63.17159536,109.8295338,86.50056457,344.3168204
795,570,978.2254341,63.08006828,109.4309628,86.25551553,344.489159
795,575,981.1472876,62.9926956,109.0420004,86.01734801,344.6763495
795,580,984.0858702,62.90931772,108.6618852,85.78560148,344.8775937
795,585,987.0410326,62.82935123,108.2855878,85.55746953,345.0881818
795,590,990.0126262,62.75323573,107.9182806,85.33575815,345.3127634
795,595,993.0005035,62.68087245,107.5597249,85.12029868,345.5510277
795,600,996.0045181,62.61212085,107.2092386,84.9106797,345.8022594
795,605,999.0245242,62.54659534,106.8645871,84.70559123,346.0642447
796.929065,-604.0728974,1000,62.4752022,106.6968013,84.58600173,346.0599063
796.929065,-478.8432913,929.7240624,65.37977253,118.087289,91.73353077,343.9243007
796.929065,478.8432913,929.7240624,65.37977253,118.087289,91.73353077,343.9243007
796.929065,604.0728974,1000,62.4752022,106.6968013,84.58600173,346.0599063
799.3385944,-600.8808629,999.9999999,62.41291289,106.6261064,84.51950965,345.9490207
799.3385944,-480.2910827,932.5350999,65.1967916,117.5526596,91.37472562,343.8881466
799.3385944,480.2910827,932.5350999,65.1967916,117.5526596,91.37472562,343.8881466
799.3385944,600.8808629,999.9999999,62.41291289,106.6261064,84.51950965,345.9490207
800,-600,1000,62.39613151,106.6071446,84.50163806,345.9192172
800,-595,997.008024,62.46351458,106.9565869,84.71005073,345.6683815
800,-590,994.0321926,62.53405795,107.3120371,84.92304755,345.4284195
800,-585,991.0726512,62.6080567,107.6735729,85.14081481,345.199671
800,-580,988.1295462,62.68586464,108.0439917,85.36492819,344.9847928
800,-575,985.2030248,62.76758295,108.4235379,85.5955604,344.7841025
800,-570,982.2932352,62.85299718,108.8092713,85.83113426,344.5949995
800,-565,979.4003267,62.94224246,109.2017181,86.07198028,344.4180648
800,-560,976.5244493,63.0356239,109.6039271,86.31977549,344.2561252
800,-555,973.6657537,63.13315764,110.0161757,86.57466666,344.1094555
800,-550,970.8243919,63.23476885,110.4351139,86.83494136,343.9752305
800,-545,968.0005165,63.34006955,110.8607912,87.10043037,343.8531983
800,-540,965.194281,63.44988988,111.2962544,87.37307217,343.7466225
800,-535,962.4058396,63.56439572,111.7417113,87.65305352,343.6558453
800,-530,959.6353474,63.68366007,112.200558,87.94210903,343.5837905
800,-525,956.8829605,63.80797054,112.6711372,88.23955389,343.5293473
800,-520,954.1488354,63.93726206,113.1538036,88.54553283,343.4927882
800,-515,951.4331295,64.07198686,113.6490563,88.86052156,343.4749383
800,-510,948.7360012,64.21209772,114.1582198,89.18515875,343.476894
800,-505,946.0576092,64.35713576,114.6746866,89.51591119,343.4927952
800,-500,943.3981132,64.50800315,115.2097261,89.85886464,343.5328225
800,-495,940.7576734,64.66485538,115.7586086,90.21173197,343.593194
800,-490,938.1364506,64.82747503,116.3202769,90.57387598,343.6728792
800,-485,935.5346065,64.99649368,116.9002528,90.94837324,343.777041
800,485,935.5346065,64.99649368,116.9002528,90.94837324,343.777041
800,490,938.1364506,64.82747503,116.3202769,90.57387598,343.6728792
800,495,940.7576734,64.66485538,115.7586086,90.21173197,343.593194
800,500,943.3981132,64.50800315,115.2097261,89.85886464,343.5328225
800,505,946.0576092,64.35713576,114.6746866,89.51591119,343.4927952
800,510,948.7360012,64.21209772,114.1582198,89.18515875,343.476894
800,515,951.4331295,64.07198686,113.6490563,88.86052156,343.4749383
800,520,954.1488354,63.93726206,113.1538036,88.54553283,343.4927882
800,525,956.8829605,63.80797054,112.6711372,88.23955389,343.5293473
800,530,959.6353474,63.68366007,112.200558,87.94210903,343.5837905
800,535,962.4058396,63.56439572,111.7417113,87.65305352,343.6558453
800,540,965.194281,63.44988988,111.2962544,87.37307217,343.7466225
800,545,968.0005165,63.34006955,110.8607912,87.10043037,343.8531983
800,550,970.8243919,63.23476885,110.4351139,86.83494136,343.9752305
800,555,973.6657537,63.13315764,110.0161757,86.57466666,344.1094555
800,560,976.5244493,63.0356239,109.6039271,86.31977549,344.2561252
800,565,979.4003267,62.94224246,109.2017181,86.07198028,344.4180648
800,570,982.2932352,62.85299718,108.8092713,85.83113426,344.5949995
800,575,985.2030248,62.76758295,108.4235379,85.5955604,344.7841025
800,580,988.1295462,62.68586464,108.0439917,85.36492819,344.9847928
800,585,991.0726512,62.6080567,107.6735729,85.14081481,345.199671
800,590,994.0321926,62.53405795,107.3120371,84.92304755,345.4284195
800,595,997.008024,62.46351458,106.9565869,84.71005073,345.6683815
800,600,1000,62.39613151,106.6071446,84.50163806,345.9192172
801.7481239,-597.6620666,1000,62.3523234,106.5579679,84.45514563,345.841684
801.7481239,-481.738874,935.3461375,65.01653124,117.0252405,91.02088589,343.860273
801.7481239,481.738874,935.3461375,65.01653124,117.0252405,91.02088589,343.860273
801.7481239,597.6620666,1000,62.3523234,106.5579679,84.45514563,345.841684
804.1576533,-594.4160737,1000,62.29316071,106.4924702,84.39281543,345.737739
804.1576533,-483.1866654,938.157175,64.83875571,116.5015635,90.67015958,343.8375915
804.1576533,483.1866654,938.157175,64.83875571,116.5015635,90.67015958,343.8375915
804.1576533,594.4160737,1000,62.29316071,106.4924702,84.39281543,345.737739
805,-590,998.0606194,62.31847139,106.70114,84.50980567,345.5449618
805,-585,995.1130589,62.39106637,107.0637287,84.72739756,345.3183169
805,-580,992.181939,62.46686027,107.4294024,84.94813133,345.1001998
805,-575,989.2674057,62.5464117,107.8029883,85.17470001,344.8951305
805,-570,986.3696062,62.62993491,108.1858423,85.40788859,344.7044477
805,-565,983.4886883,62.71743947,108.5772442,85.64734182,344.5275885
805,-560,980.6248008,62.80856022,108.9732409,85.89090058,344.360982
805,-555,977.7780934,62.90375534,109.3791577,86.14145651,344.2094803
805,-550,974.9487166,63.00333083,109.7952788,86.39930483,344.0736058
805,-545,972.1368216,63.10700297,110.2205388,86.66377087,343.9522638
805,-540,969.3425607,63.21443481,110.6503632,86.93239898,343.8413895
805,-535,966.5660867,63.32664602,111.0911142,87.20888011,343.7471687
805,-530,963.8075534,63.44355492,111.543116,87.49333545,343.6698341
805,-525,961.0671152,63.56535704,112.0050281,87.78519257,343.6084622
805,-520,958.3449275,63.69211981,112.4795634,88.0858416,343.5654023
805,-515,955.641146,63.82408393,112.9673934,88.39573868,343.5414461
805,-510,952.9559276,63.96158099,113.4679118,88.71474639,343.5363958
805,-505,950.2894296,64.10460623,113.9805904,89.04259834,343.5498387
805,-500,947.64181,64.25253499,114.502739,89.37763697,343.5790422
805,-495,945.0132274,64.40646297,115.0410154,89.72373917,343.6305033
805,-490,942.4038412,64.5664583,115.5972278,90.08184306,343.7058183
805,-485,939.8138113,64.7326685,116.1663119,90.44949022,343.8009193
805,485,939.8138113,64.7326685,116.1663119,90.44949022,343.8009193
805,490,942.4038412,64.5664583,115.5972278,90.08184306,343.7058183
805,495,945.0132274,64.40646297,115.0410154,89.72373917,343.6305033
805,500,947.64181,64.25253499,114.502739,89.37763697,343.5790422
805,505,950.2894296,64.10460623,113.9805904,89.04259834,343.5498387
805,510,952.9559276,63.96158099,113.4679118,88.71474639,343.5363958
805,515,955.641146,63.82408393,112.9673934,88.39573868,343.5414461
805,520,958.3449275,63.69211981,112.4795634,88.0858416,343.5654023
805,525,961.0671152,63.56535704,112.0050281,87.78519257,343.6084622
805,530,963.8075534,63.44355492,111.543116,87.49333545,343.6698341
805,535,966.5660867,63.32664602,111.0911142,87.20888011,343.7471687
805,540,969.3425607,63.21443481,110.6503632,86.93239898,343.8413895
805,545,972.1368216,63.10700297,110.2205388,86.66377087,343.9522638
805,550,974.9487166,63.00333083,109.7952788,86.39930483,344.0736058
805,555,977.7780934,62.90375534,109.3791577,86.14145651,344.2094803
805,560,980.6248008,62.80856022,108.9732409,85.89090058,344.360982
805,565,983.4886883,62.71743947,108.5772442,85.64734182,344.5275885
805,570,986.3696062,62.62993491,108.1858423,85.40788859,344.7044477
805,575,989.2674057,62.5464117,107.8029883,85.17470001,344.8951305
805,580,992.181939,62.46686027,107.4294024,84.94813133,345.1001998
805,585,995.1130589,62.39106637,107.0637287,84.72739756,345.3183169
805,590,998.0606194,62.31847139,106.70114,84.50980567,345.5449618
806.5671827,-591.1424361,1000,62.23580495,106.4297018,84.33275338,345.6375765
806.5671827,-484.6344567,940.9682124,64.66343714,115.9810096,90.32222337,343.8195629
806.5671827,484.6344567,940.9682124,64.66343714,115.9810096,90.32222337,343.8195629
806.5671827,591.1424361,1000,62.23580495,106.4297018,84.33275338,345.6375765
808.9767121,-587.840692,999.9999999,62.1800407,106.3697556,84.27489816,345.5410942
808.9767121,-486.082248,943.7792499,64.49015733,115.4630912,89.97662427,343.8054318
808.9767121,486.082248,943.7792499,64.49015733,115.4630912,89.97662427,343.8054318
808.9767121,587.840692,999.9999999,62.1800407,106.3697556,84.27489816,345.5410942
810,-585,999.162149,62.17738617,106.4472283,84.31230726,345.4359093
810,-580,996.2429423,62.25173106,106.8123304,84.53203074,345.21849
810,-575,993.3403244,62.32973827,107.1857792,84.75775874,345.0144019
810,-570,990.4544412,62.41109509,107.5625894,84.98684223,344.8192565
810,-565,987.5854393,62.49648729,107.9488119,85.22264959,344.6387004
810,-560,984.7334665,62.5860018,108.3447126,85.46535721,344.4730574
810,-555,981.8986709,62.67902006,108.7455482,85.71228412,344.3178861
810,-550,979.0812019,62.77623316,109.1552445,85.96573881,344.1770662
810,-545,976.2812095,62.87784794,109.5753145,86.22658123,344.0520618
810,-540,973.4988444,62.98359165,110.0060613,86.49482649,343.9429282
810,-535,970.7342582,63.09341404,110.4410139,86.76721395,343.8442581
810,-530,967.9876032,63.20778319,110.8861865,87.04698486,343.7614872
810,-525,965.2590326,63.32716864,111.3428088,87.33498874,343.696063
810,-520,962.5487001,63.45172157,111.8114776,87.63159957,343.6486397
810,-515,959.8567601,63.58122145,112.292557,87.9368892,343.6193682
810,-510,957.183368,63.71594726,112.7841338,88.25004055,343.6069169
810,-505,954.5286795,63.85631471,113.2886007,88.57245773,343.6136584
810,-500,951.8928511,64.00223487,113.807971,88.90510296,343.6412288
810,-495,949.2760399,64.15322346,114.3329882,89.24310582,343.6815373
810,-490,946.6784037,64.31019319,114.8757754,89.5929843,343.7454851
810,490,946.6784037,64.31019319,114.8757754,89.5929843,343.7454851
810,495,949.2760399,64.15322346,114.3329882,89.24310582,343.6815373
810,500,951.8928511,64.00223487,113.807971,88.90510296,343.6412288
810,505,954.5286795,63.85631471,113.2886007,88.57245773,343.6136584
810,510,957.183368,63.71594726,112.7841338,88.25004055,343.6069169
810,515,959.8567601,63.58122145,112.292557,87.9368892,343.6193682
810,520,962.5487001,63.45172157,111.8114776,87.63159957,343.6486397
810,525,965.2590326,63.32716864,111.3428088,87.33498874,343.696063
810,530,967.9876032,63.20778319,110.8861865,87.04698486,343.7614872
810,535,970.7342582,63.09341404,110.4410139,86.76721395,343.8442581
810,540,973.4988444,62.98359165,110.0060613,86.49482649,343.9429282
810,545,976.2812095,62.87784794,109.5753145,86.22658123,344.0520618
810,550,979.0812019,62.77623316,109.1552445,85.96573881,344.1770662
810,555,981.8986709,62.67902006,108.7455482,85.71228412,344.3178861
810,560,984.7334665,62.5860018,108.3447126,85.46535721,344.4730574
810,565,987.5854393,62.49648729,107.9488119,85.22264959,344.6387004
810,570,990.4544412,62.41109509,107.5625894,84.98684223,344.8192565
810,575,993.3403244,62.32973827,107.1857792,84.75775874,345.0144019
810,580,996.2429423,62.25173106,106.8123304,84.53203074,345.21849
810,585,999.162149,62.17738617,106.4472283,84.31230726,345.4359093
811.3862416,-584.5103652,1000,62.12586684,106.3127289,84.21929787,345.4483724
811.3862416,-487.5300394,946.5902875,64.31949018,114.9509088,89.63519951,343.7982621
811.3862416,487.5300394,946.5902875,64.31949018,114.9509088,89.63519951,343.7982621
811.3862416,584.5103652,1000,62.12586684,106.3127289,84.21929787,345.4483724
813.795771,-581.1509641,1000,62.07385926,106.2587239,84.16629158,345.3599764
813.795771,-488.9778307,949.4013249,64.15173166,114.4481951,89.2999634,343.8014128
813.795771,488.9778307,949.4013249,64.15173166,114.4481951,89.2999634,343.8014128
813.795771,581.1509641,1000,62.07385926,106.2587239,84.16629158,345.3599764
815,-575,997.4216761,62.1166272,106.5612458,84.33893652,345.132223
815,-570,994.5476359,62.19663317,106.9397442,84.56818869,344.9397275
815,-565,991.6904759,62.28019669,107.3231631,84.80167991,344.7576774
815,-560,988.8503426,62.36752627,107.7127594,85.04014282,344.5873235
815,-555,986.027383,62.45880055,108.1121566,85.28547855,344.4318659
815,-550,983.2217451,62.55404373,108.518744,85.53639387,344.2891775
815,-545,980.4335776,62.6533672,108.932207,85.79278712,344.1591183
815,-540,977.6630299,62.75686404,109.3563046,86.05658434,344.0449304
815,-535,974.9102523,62.86490861,109.7912611,86.32808484,343.9471429
815,-530,972.1753957,62.97710776,110.2327698,86.60493879,343.8618673
815,-525,969.4586118,63.09393961,110.6824568,86.88819819,343.7908882
815,-520,966.760053,63.21588382,111.1437981,87.17984093,343.7375347
815,-515,964.0798722,63.34302116,111.6175085,87.48026482,343.7025007
815,-510,961.4182233,63.47527919,112.1042938,87.78978649,343.6863449
815,-505,958.7752604,63.61312632,112.6038865,88.10850643,343.6892659
815,-500,956.1511387,63.75642054,113.1145781,88.4354993,343.7097514
815,-495,953.5460136,63.90530362,113.6381812,88.77174243,343.7494625
815,-490,950.9600412,64.05943035,114.1686104,89.11402035,343.803068
815,490,950.9600412,64.05943035,114.1686104,89.11402035,343.803068
815,495,953.5460136,63.90530362,113.6381812,88.77174243,343.7494625
815,500,956.1511387,63.75642054,113.1145781,88.4354993,343.7097514
815,505,958.7752604,63.61312632,112.6038865,88.10850643,343.6892659
815,510,961.4182233,63.47527919,112.1042938,87.78978649,343.6863449
815,515,964.0798722,63.34302116,111.6175085,87.48026482,343.7025007
815,520,966.760053,63.21588382,111.1437981,87.17984093,343.7375347
815,525,969.4586118,63.09393961,110.6824568,86.88819819,343.7908882
815,530,972.1753957,62.97710776,110.2327698,86.60493879,343.8618673
815,535,974.9102523,62.86490861,109.7912611,86.32808484,343.9471429
815,540,977.6630299,62.75686404,109.3563046,86.05658434,344.0449304
815,545,980.4335776,62.6533672,108.932207,85.79278712,344.1591183
815,550,983.2217451,62.55404373,108.518744,85.53639387,344.2891775
815,555,986.027383,62.45880055,108.1121566,85.28547855,344.4318659
815,560,988.8503426,62.36752627,107.7127594,85.04014282,344.5873235
815,565,991.6904759,62.28019669,107.3231631,84.80167991,344.7576774
815,570,994.5476359,62.19663317,106.9397442,84.56818869,344.9397275
815,575,997.4216761,62.1166272,106.5612458,84.33893652,345.132223
816.2053004,-577.7619817,999.9999999,62.02374527,106.2078479,84.11579659,345.2757684
816.2053004,-490.4256221,952.2123625,63.98655384,113.9554812,88.97101753,343.8150535
816.2053004,490.4256221,952.2123625,63.98655384,113.9554812,88.97101753,343.8150535
816.2053004,577.7619817,999.9999999,62.02374527,106.2078479,84.11579659,345.2757684
