x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,composite_m,cost_s
816.2053004,577.7619817,999.9999999,42.7304512,53.91859403,48.32452262,300.6440512
818.6148299,-574.3428944,1000,42.78598846,54.21458345,48.50028596,300.9919226
818.6148299,-491.8734134,955.0234,43.27723642,56.98036299,50.12879971,295.2197622
818.6148299,491.8734134,955.0234,43.38794117,56.98036299,50.18415208,295.3293158
818.6148299,574.3428944,1000,42.89326968,54.21458345,48.55392657,301.0980882
820,-570,998.6490875,42.88364076,54.4470437,48.66534223,301.04842
820,-565,995.8036955,42.89161529,54.57580787,48.73371158,300.6146584
820,-560,992.975327,42.90254334,54.7099831,48.80626322,300.1925791
820,-555,990.1641278,42.91638316,54.84971612,48.88304964,299.7823152
820,-550,987.3702446,42.93329329,54.99515901,48.96422615,299.3842034
820,-545,984.5938249,42.95330662,55.14582788,49.04956725,298.9978269
820,-540,981.8350167,42.97646001,55.30126247,49.13886124,298.6227962
820,-535,979.0939689,43.00298704,55.46282999,49.23290852,298.2607253
820,-530,976.3708312,43.03298265,55.63070461,49.33184363,297.9119104
820,-525,973.6657537,43.06654544,55.80506715,49.43580629,297.5766582
820,-520,970.9788875,43.10377796,55.98610541,49.54494168,297.2552861
820,-515,968.3103841,43.1447868,56.17401452,49.65940066,296.948123
820,-510,965.6603958,43.1894881,56.36704985,49.77826898,296.6533899
820,-505,963.0290754,43.23805549,56.56600448,49.90202999,296.372074
820,-500,960.4165763,43.29073438,56.77235053,50.03154246,296.1059056
820,-495,957.8230526,43.34764954,56.98634234,50.16699594,295.8552909
820,495,957.8230526,43.45875535,56.98634234,50.22254885,295.9652414
820,500,960.4165763,43.40149882,56.77235053,50.08692467,296.2155183
820,505,963.0290754,43.34849138,56.56600448,49.95724793,296.4813615
820,510,965.6603958,43.2996078,56.36704985,49.83332883,296.7623645
820,515,968.3103841,43.25460225,56.17401452,49.71430838,297.0567965
820,520,970.9788875,43.21330068,55.98610541,49.59970304,297.3636699
820,525,973.6657537,43.17578656,55.80506715,49.49042685,297.6847634
820,530,976.3708312,43.14195291,55.63070461,49.38632876,298.0197476
820,535,979.0939689,43.11169684,55.46282999,49.28726341,298.3683047
820,540,981.8350167,43.08491937,55.30126247,49.19309092,298.7301277
820,545,984.5938249,43.06152525,55.14582788,49.10367657,299.1049202
820,550,987.3702446,43.04130283,54.99515901,49.01823092,299.4910898
820,555,990.1641278,43.02422598,54.84971612,48.93697105,299.8890367
820,560,992.975327,43.01027358,54.7099831,48.86012834,300.2991892
820,565,995.8036955,42.99936346,54.57580787,48.78758566,300.7212862
820,570,998.6490875,42.99141637,54.4470437,48.71923003,301.1550749
821.0243593,-570.8931612,1000,42.9519096,54.51851383,48.73521171,301.4568884
821.0243593,-493.3212048,957.8344375,43.44770728,57.16616124,50.30693426,296.1345342
821.0243593,493.3212048,957.8344375,43.55938947,57.16616124,50.36277536,296.2450551
821.0243593,570.8931612,1000,43.06008328,54.51851383,48.78929856,301.5639372
823.4338887,-567.4122231,1000,43.12194519,54.83029091,48.97611805,301.933691
823.4338887,-494.7689961,960.645475,43.61831136,57.35196512,50.48513824,297.0494436
823.4338887,494.7689961,960.645475,43.73096921,57.35196512,50.54146717,297.16093
823.4338887,567.4122231,1000,43.23103187,54.83029091,49.03066139,302.0416433
825,-565,999.9249972,43.23506669,55.0402484,49.13765754,302.2384099
825,-560,997.1083191,43.24890052,55.17846917,49.21368484,301.8255478
825,-555,994.3088052,43.26560894,55.32068349,49.29314622,301.4229152
825,-550,991.5266008,43.28548544,55.46862208,49.37705376,301.0325444
825,-545,988.761852,43.30861653,55.62244301,49.46552977,300.6547066
825,-540,986.0147058,43.33509202,55.78231021,49.55870112,300.2896824
825,-535,983.2853096,43.36498588,55.94839379,49.65668983,299.9377428
825,-530,980.5738116,43.3983816,56.12087028,49.75962594,299.5991746
825,-525,977.8803608,43.43541319,56.29992296,49.86766808,299.2743218
825,-520,975.2051066,43.47593615,56.4832509,49.97959352,298.9607942
825,-515,972.5481993,43.52024086,56.67286787,50.09655436,298.660902
825,-510,969.9097896,43.56849729,56.86954751,50.2190224,298.3756092
825,-505,967.2900289,43.62082288,57.07357144,50.34719716,298.105341
825,-500,964.6890691,43.67733989,57.28509725,50.48121857,297.8504046
825,500,964.6890691,43.79032086,57.28509725,50.53770906,297.9622108
825,505,967.2900289,43.73345483,57.07357144,50.40351314,298.2168017
825,510,969.9097896,43.6807931,56.86954751,50.2751703,298.4867373
825,515,972.5481993,43.63221295,56.67286787,50.15254041,298.7717098
825,520,975.2051066,43.58759653,56.4832509,50.03542371,299.0712935
825,525,977.8803608,43.54677345,56.29992296,49.9233482,299.3845241
825,530,980.5738116,43.50945292,56.12087028,49.8151616,299.709091
825,535,983.2853096,43.47577908,55.94839379,49.71208643,300.0473839
825,540,986.0147058,43.44565091,55.78231021,49.61398056,300.3990917
825,545,988.761852,43.4189712,55.62244301,49.5207071,300.7639138
825,550,991.5266008,43.39564635,55.46862208,49.43213421,301.1415598
825,555,994.3088052,43.37558622,55.32068349,49.34813485,301.5317489
825,560,997.1083191,43.35870395,55.17846917,49.26858656,301.9342094
825,565,999.9249972,43.34475803,55.0402484,49.19250321,302.3469606
825.8434181,-563.8995023,1000,43.29623152,55.14902653,49.22262903,302.4215863
825.8434181,-496.2167874,963.4565124,43.78904701,57.53777459,50.6634108,297.9644887
825.8434181,496.2167874,963.4565124,43.90267873,57.53777459,50.72022666,298.0769389
825.8434181,563.8995023,1000,43.40626219,55.14902653,49.27764436,302.5304728
828.2529476,-560.3544011,1000,43.47443973,55.47182564,49.47313269,302.917384
828.2529476,-497.6645788,966.26755,43.95991261,57.72358957,50.84175109,298.8796679
828.2529476,497.6645788,966.26755,44.07451641,57.72358957,50.89905299,298.99308
828.2529476,560.3544011,1000,43.58557504,55.47182564,49.52870034,303.0273636
830,-555,998.4613162,43.61782166,55.79182382,49.70482274,303.0682089
830,-550,995.690715,43.64087643,55.94406382,49.79247013,302.6875607
830,-545,992.937561,43.66724748,56.10226564,49.88475656,302.3195835
830,-540,990.2019996,43.69702643,56.26659544,49.98181094,301.9645615
830,-535,987.4841771,43.73027899,56.43693127,50.08360513,301.6224684
830,-530,984.7842403,43.76686999,56.61111215,50.18899107,301.2910612
830,-525,982.1023368,43.80715557,56.79185864,50.29950711,300.9734142
830,-520,979.4386147,43.8511958,56.97940479,50.41530029,300.6698481
830,-515,976.7932227,43.89914543,57.17393215,50.53653879,300.3807253
830,-510,974.1663102,43.95112268,57.37562197,50.66337232,300.1063721
830,-505,971.5580271,44.00724737,57.58468776,50.79596756,299.8471484
830,-500,968.9685237,44.06764423,57.80135162,50.93449793,299.6034275
830,500,968.9685237,44.1828544,57.80135162,50.99210301,299.7174397
830,505,971.5580271,44.12208771,57.58468776,50.85338774,299.9607946
830,510,974.1663102,44.06560659,57.37562197,50.72061428,300.2196656
830,515,976.7932227,44.01328584,57.17393215,50.593609,300.4936788
830,520,979.4386147,43.96500518,56.97940479,50.47220498,300.782474
830,525,982.1023368,43.92064905,56.79185864,50.35625385,301.0857276
830,530,984.7842403,43.88009999,56.61111215,50.24560607,301.4031138
830,535,987.4841771,43.84324939,56.43693127,50.14009033,301.7342641
830,540,990.2019996,43.80974738,56.26659544,50.03817141,302.0761103
830,545,992.937561,43.77972877,56.10226564,49.94099721,302.4308951
830,550,995.690715,43.75312755,55.94406382,49.84859569,302.7986445
830,555,998.4613162,43.72985176,55.79182382,49.76083779,303.1790741
830.662477,-556.776301,1000,43.65717723,55.80160321,49.72939022,303.4245697
830.662477,-499.1123701,969.0785875,44.13090654,57.90941002,51.02015828,299.7949795
830.662477,499.1123701,969.0785875,44.24648061,57.90941002,51.07794532,299.9093518
830.662477,556.776301,1000,43.76938597,55.80160321,49.78549459,303.5356117
833.0720064,-553.1645615,1000,43.84464956,56.13902771,49.99183864,303.9440085
833.0720064,-500.5601615,971.889625,44.30195486,58.09451218,51.19823352,300.7096341
833.0720064,500.5601615,971.889625,44.41839388,58.09451218,51.25645303,300.8248623
833.0720064,553.1645615,1000,43.95795402,56.13902771,50.04849087,304.0561347
835,-550,999.8624905,43.99956255,56.42268354,50.21112304,304.350515
835,-545,997.1208553,44.02909985,56.58396532,50.30653258,303.9910228
835,-540,994.3968021,44.06193763,56.74998635,50.40596199,303.6430031
835,-535,991.6904759,44.09833502,56.92232884,50.51033193,303.3083072
835,-530,989.0020222,44.13839255,57.10117271,50.61978263,302.9872417
835,-525,986.3315872,44.18221467,57.2866742,50.73444443,302.6800937
835,-520,983.6793177,44.22990994,57.47902603,50.85446798,302.3871908
835,-515,981.0453608,44.28159125,57.67842844,50.98000985,302.1088723
835,-510,978.4298646,44.33736434,57.88508957,51.11122696,301.8454784
835,-505,975.8329775,44.39728029,58.09873971,51.24801,301.5968224
835,505,975.8329775,44.51414041,58.09873971,51.30644006,301.7124673
835,510,978.4298646,44.45384306,57.88508957,51.16946632,301.9607459
835,515,981.0453608,44.39773535,57.67842844,51.0380819,302.2238087
835,520,983.6793177,44.34574323,57.47902603,50.91238463,302.5018196
835,525,986.3315872,44.29774886,57.2866742,50.79221153,302.7944265
835,530,989.0020222,44.25363895,57.10117271,50.67740583,303.1012897
835,535,991.6904759,44.21330455,56.92232884,50.56781669,303.4220813
835,540,994.3968021,44.17664083,56.74998635,50.46331359,303.7565136
835,545,997.1208553,44.14354692,56.58396532,50.36375612,304.1042798
835,550,999.8624905,44.11378785,56.42268354,50.2682357,304.4635525
835.4815359,-549.5185195,1000,44.03701029,56.48437993,50.26069511,304.4761301
835.4815359,-502.0079528,974.7006625,44.47296563,58.27799199,51.37547881,301.6226461
835.4815359,502.0079528,974.7006625,44.59025176,58.27799199,51.43412187,301.7387126
835.4815359,549.5185195,1000,44.15145783,56.48437993,50.31791888,304.5893875
837.8910653,-545.8374875,1000,44.23400221,56.833257,50.5336296,305.0163229
837.8910653,-503.4557442,977.5117,44.64409376,58.46147704,51.5527854,302.5357793
837.8910653,503.4557442,977.5117,44.76223125,58.46147704,51.61185415,302.6526884
837.8910653,545.8374875,1000,44.34961513,56.833257,50.59143606,305.1307336
840,-540,998.5990186,44.42992281,57.2341849,50.83205386,305.3267689
840,-535,995.9041119,44.46981332,57.41110349,50.94045841,305.0023421
840,-530,993.2270637,44.51337418,57.59458052,51.05397735,304.6916095
840,-525,990.5680189,44.56077033,57.78480403,51.17278718,304.3949494
840,-520,987.9271228,44.61211252,57.98196933,51.29704092,304.1126936
840,-515,985.3045215,44.66741678,58.18528856,51.42635267,303.8441076
840,-510,982.7003612,44.72669069,58.3938505,51.56027059,303.5883263
840,-505,980.1147892,44.79025958,58.60988168,51.70007063,303.3479046
840,505,980.1147892,44.90918354,58.60988168,51.75953261,303.4655919
840,510,982.7003612,44.84525931,58.3938505,51.61955491,303.705662
840,515,985.3045215,44.78564313,58.18528856,51.48546585,303.9611045
840,520,987.9271228,44.73000917,57.98196933,51.35598925,304.2293643
840,525,990.5680189,44.67834945,57.78480403,51.23157674,304.5113059
840,530,993.2270637,44.63064751,57.59458052,51.11261401,304.8076634
840,535,995.9041119,44.58679222,57.41110349,50.99894785,305.1181046
840,540,998.5990186,44.54667668,57.2341849,50.89043079,305.4423087
840.3005947,-542.1207527,1000,44.43623141,57.19017953,50.81320547,305.5696603
840.3005947,-504.9035355,980.3227375,44.81527199,58.6449673,51.73011964,303.4489673
840.3005947,504.9035355,980.3227375,44.93433088,58.6449673,51.78964909,303.5667882
840.3005947,542.1207527,1000,44.55303303,57.19017953,50.87160628,305.6852474
842.7101241,-538.3675758,1000,44.64395412,57.55583988,51.099897,306.1370811
842.7101241,-506.3513268,983.1337749,44.98657056,58.8284627,51.90751663,304.3622795
842.7101241,506.3513268,983.1337749,45.10654915,58.8284627,51.96750592,304.4810105
842.7101241,538.3675758,1000,44.76196883,57.55583988,51.15890435,306.2538687
845,-530,997.4592724,44.89170814,58.09124704,51.49147759,306.4039532
845,-525,994.8115399,44.94262117,58.28454298,51.61358208,306.1160763
845,-520,992.181939,44.99738517,58.48358661,51.74048589,305.8413245
845,-515,989.570614,45.05624267,58.68976884,51.87300576,305.5813433
845,-510,986.97771,45.11934893,58.90330033,52.01132463,305.3365237
845,510,986.97771,45.240031,58.90330033,52.07166567,305.4559508
845,515,989.570614,45.17656279,58.68976884,51.93316582,305.7004123
845,520,992.181939,45.11735641,58.48358661,51.80047151,305.9600483
845,525,994.8115399,45.06228961,58.28454298,51.67341629,306.2345004
845,530,997.4592724,45.01112603,58.09124704,51.55118653,306.5221293
845.1196536,-534.5771892,1000,44.8573892,57.93057882,51.39398401,306.7191391
845.1196536,-507.7991182,985.9448125,45.15798803,59.0119632,52.08497562,305.2757144
845.1196536,507.7991182,985.9448125,45.27888461,59.0119632,52.14542391,305.3953539
845.1196536,534.5771892,1000,44.97664251,57.93057882,51.45361066,306.8371524
847.529183,-530.7487956,1000,45.07659732,58.31305168,51.6948245,307.3145636
847.529183,-509.2469095,988.75585,45.32952296,59.19546875,52.26249585,306.1892705
847.529183,509.2469095,988.75585,45.45131533,59.19546875,52.32339204,306.3097965
847.529183,530.7487956,1000,45.19707799,58.31305168,51.75506484,307.4337914
849.9387124,-526.8815665,1000,45.30162204,58.70163106,52.00162655,307.9217872
849.9387124,-510.6947009,991.5668875,45.50113298,59.37897928,52.44005613,307.1029059
849.9387124,510.6947009,991.5668875,45.62383037,59.37897928,52.50140482,307.2243275
849.9387124,526.8815665,1000,45.4232973,58.70163106,52.06246418,308.0421972
850,-525,999.0620601,45.32729873,58.78261665,52.05495769,307.8397524
850,-520,996.4436763,45.38581622,58.98647171,52.18614397,307.5757199
850,-515,993.8435491,45.44853581,59.19755939,52.3230476,307.3266546
850,515,993.8435491,45.5709888,59.19755939,52.38427409,307.4478342
850,520,996.4436763,45.50796667,58.98647171,52.24721919,307.6966002
850,525,999.0620601,45.44912253,58.78261665,52.11586959,307.9603094
852.3482418,-522.9746405,1000,45.53307883,59.10028884,52.31668384,308.5453496
852.3482418,-512.1424922,994.3779249,45.67276474,59.56249477,52.61762975,308.0165677
852.3482418,512.1424922,994.3779249,45.79639905,59.56249477,52.67944691,308.1389164
852.3482418,522.9746405,1000,45.65591901,59.10028884,52.37810393,308.6669124
854.7577713,-519.0271211,1000,45.7711484,59.50944404,52.64029622,309.1858443
854.7577713,-513.5902836,997.1889625,45.84442173,59.74601516,52.79521844,308.9302593
854.7577713,513.5902836,997.1889625,45.96896652,59.74601516,52.85749084,309.0535091
854.7577713,519.0271211,1000,45.89527094,59.50944404,52.70235749,309.3086761
855,-515,998.1232389,45.84416985,59.70866007,52.77641496,309.0798987
855,515,998.1232389,45.96870629,59.70866007,52.83868318,309.2031401
857.1673007,-515.0380749,1000,46.01619008,59.92954039,52.97286524,309.8440659
857.1673007,515.0380749,1000,46.14164369,59.92954039,53.03559204,309.968215
