x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
840.0,-510.0,982.700361249552,44.72669068655014,58.39385049796642,64.14660155706903,51.56027059225828,0
680.0,-520.0,856.0373823613079,34.09384210249961,43.38701722523773,48.02965746743631,38.74042966386867,0
690.0,-520.0,864.002314811714,34.64723120867098,44.20460591192752,48.94565678935698,39.42591856029925,0
700.0,-520.0,872.0091742636656,35.214234608057424,45.0340198591427,49.74459902298669,40.12412723360006,0
710.0,-520.0,880.056816347672,35.79401166038822,45.86875705762352,50.43016323955982,40.83138435900587,0
720.0,-520.0,888.1441324469807,36.38741632499057,46.71680867412814,51.379063665253874,41.55211249955936,0
730.0,-520.0,896.2700485902673,36.9944280498686,47.57817395984954,52.341903216938256,42.28630100485907,0
740.0,-520.0,904.4335243676011,37.61574970328044,48.45285210264045,53.318689325962346,43.034300902960446,0
750.0,-520.0,912.6335518706289,38.25239640914206,49.34084223835608,54.30942942832831,43.79661932374907,0
760.0,-520.0,920.8691546577071,38.90405008882645,50.249023717018204,55.31413096526611,44.57653690292233,0
770.0,-520.0,929.1393867445294,39.569259943373666,51.17152792924772,56.332801383750265,45.37039393631069,0
780.0,-520.0,937.4433316206372,40.24855964439497,52.107587258157785,57.36544813696365,46.178073451276376,0
790.0,-520.0,945.7801012920498,40.94169117287679,53.05709260964168,58.412078684710345,46.999391891259236,0
800.0,-520.0,954.1488353501251,41.64859864632034,54.0200430691462,59.472700493786,47.83432085773327,0
810.0,-520.0,962.5487000666511,42.36958556378828,54.996921797433544,60.49897048468314,48.68325368061091,0
820.0,-520.0,970.9788875150684,43.1037779602175,55.98610540729195,61.571373401067774,49.54494168375473,0
830.0,-520.0,979.4386147176351,43.85119579968364,56.97940478840752,62.58206316302623,50.41530029404558,0
840.0,-520.0,987.9271228182776,44.61211251532334,57.98196932522605,63.70831386635465,51.297040920274696,0
850.0,-520.0,996.4436762808022,45.38581622321235,58.98647171044784,64.72433273256884,52.186143966830095,0
670.0,-530.0,854.2833253669418,33.658278825184226,42.47804982158617,46.92793608912721,38.0681643233852,0
680.0,-530.0,862.1484790916237,34.18841119840852,43.266957248128435,47.81257260052418,38.727684223268476,0
690.0,-530.0,870.0574693662483,34.73205695579789,44.069071183256334,48.71098666480364,39.40056406952711,0
700.0,-530.0,878.0091115700337,35.28894405565751,44.8843914375601,49.62318768902009,40.0866677466088,0
710.0,-530.0,886.0022573334675,35.858343176525636,45.7041072759328,50.16799577401125,40.78122522622922,0
720.0,-530.0,894.035793466906,36.44114577771273,46.53610160164461,51.09873624091624,41.48862368967867,0
730.0,-530.0,902.1086409075128,37.03729227381406,47.38115510195352,52.04314314654325,42.20922368788379,0
740.0,-530.0,910.2197536858888,37.647146742977355,48.239267128958794,53.0012236468089,42.94320693596808,0
750.0,-530.0,918.3681179135086,38.271461467300846,49.11043697532765,53.9729849012721,43.69094922131425,0
760.0,-530.0,926.5527507918802,38.910798222826415,50.00046257098892,54.95843407372292,44.455630396907665,0
770.0,-530.0,934.7726996441435,39.56374827306155,50.905502638342654,55.95757833271436,45.2346254557021,0
780.0,-530.0,943.0270409696639,40.230489379160176,51.82382273291271,56.97042485204335,46.027156056036446,0
790.0,-530.0,951.3148795220224,40.910909503966614,52.75533244384468,57.99698081118292,46.83312097390565,0
800.0,-530.0,959.6353474106714,41.6046781830492,53.70003097637179,59.03725339566871,47.6523545797105,0
810.0,-530.0,967.987603226405,42.31222669511892,54.65791752531312,60.09124979744642,48.485072110216024,0
820.0,-530.0,976.3708311906905,43.03298264525424,55.630704608137144,61.089023428318356,49.331843626695694,0
830.0,-530.0,984.7842403288143,43.76686998500857,56.611112150481084,62.08287291064206,50.18899106774482,0
840.0,-530.0,993.2270636667126,44.51337417569276,57.59458051713191,63.187212942436766,51.05397734641234,0
