x_m,y_m,distance_m,mean_diameter_m,cvar_diameter_m,max_diameter_m,composite_m,pareto
790.0,530.0,951.3148795220224,64.17882556034851,113.53536527083588,119.8365172881556,88.8570954155922,1
800.0,530.0,959.6353474106714,63.68366006652658,112.20055799571169,118.211446430709,87.94210903111913,1
810.0,530.0,967.987603226405,63.20778318876199,110.88618653782757,117.01012562305276,87.04698486329478,1
820.0,530.0,976.3708311906905,62.751093158748404,109.58101161286652,115.60397545297404,86.16605238580746,1
830.0,530.0,984.7842403288143,62.314967252946445,108.28039453025205,114.07001825633016,85.29768089159924,1
840.0,530.0,993.2270636667126,61.8991769552045,106.97616399836178,112.8631843947982,84.43767047678314,1
680.0,540.0,868.3317338436964,70.50634410144761,127.95221775887723,135.34162619363812,99.22928093016242,1
690.0,540.0,876.184911990614,69.82144520602597,126.47560333721896,133.5492586089394,98.14852427162246,1
700.0,540.0,884.0814442120137,69.15341350959517,125.00888783910409,132.17540516557477,97.08115067434963,1
710.0,540.0,892.0201791439474,68.50471085860431,123.58613738924757,130.79399147371973,96.04542412392594,1
720.0,540.0,900.0,67.87156800844173,122.17742655259413,129.17644900207372,95.02449728051792,1
730.0,540.0,908.0198235721509,67.25587449551966,120.78315610722012,127.73714665500815,94.01951530136989,1
740.0,540.0,916.078599247903,66.65501556425298,119.38714369909577,126.17125747385117,93.02107963167438,1
750.0,540.0,924.1753080449618,66.07159125891945,117.99081882990033,124.41456176260102,92.03120504440989,1
760.0,540.0,932.3089616645332,65.50811612419658,116.613279095634,122.77515499741652,91.06069760991528,1
770.0,540.0,940.4786015641185,64.96465997540352,115.26347057471335,121.30108620775651,90.11406527505844,1
780.0,540.0,948.6832980505138,64.44059354460776,113.92583061116609,120.29800878966404,89.18321207788694,1
790.0,540.0,956.9221493935648,63.934738217566135,112.59753045783094,118.61849710124321,88.26613433769853,1
800.0,540.0,965.1942809610923,63.44988988414281,111.2962544494853,117.46683854327198,87.37307216681405,1
810.0,540.0,973.4988443752771,62.983591654453804,110.00606131933078,116.09618029650623,86.4948264868923,1
820.0,540.0,981.8350166906862,62.535240382880275,108.71396056937708,114.36902594853582,85.62460047612868,1
830.0,540.0,990.2019995940223,62.10732092378618,107.4303678160125,113.15291307864211,84.76884436989934,1
840.0,540.0,998.5990186255943,61.69806407920892,106.13343668147478,111.82239235499976,83.91575038034185,1
690.0,550.0,882.3831367382312,69.48801209676365,125.30375520432541,132.54250870508594,97.39588365054453,0
700.0,550.0,890.2246907382428,68.83264503850266,123.88934197904912,130.9129407939867,96.36099350877589,1
710.0,550.0,898.1091247727082,68.19498618250353,122.49200916932227,129.5142946694024,95.3434976759129,1
720.0,550.0,906.0353193998565,67.57346694581362,121.10920263402045,127.99553082796004,94.34133478991703,1
730.0,550.0,914.0021881811881,66.96760186464188,119.73232606879951,126.56707090350959,93.3499639667207,1
740.0,550.0,922.0086767487603,66.37719223086819,118.35058801540038,124.73672894579897,92.36389012313428,1
750.0,550.0,930.0537618869137,65.80563823047332,116.98390634442995,123.09161283095523,91.39477228745164,1
760.0,550.0,938.1364506296512,65.25367412165699,115.64236160412614,121.4856621250821,90.44801786289156,0
770.0,550.0,946.2557793746889,64.72062067560016,114.32324878550838,120.69973622016268,89.52193473055428,0
